,Date,Active Power (kw),Wind Speed (miles/hr)
52,45,76,30.13
52,48,88,30.13
50,48,94,30.13
50,48,94,30.13
50,46,87,30.13
50,46,87,30.13
50,46,87,30.13
50,46,87,30.13
52,46,82,30.1
50,46,87,30.13
50,46,87,30.13
50,46,87,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.16
48,46,93,30.13
48,46,93,30.13
50,46,87,30.13
50,46,87,30.13
48,46,93,30.13
48,46,93,30.13
48,46,93,30.1
48,46,93,30.1
48,46,93,30.1
48,46,93,30.1
48,46,93,30.07
48,46,93,30.07
48,46,93,30.07
48,46,93,30.05
48,45,87,30.05
48,43,87,30.05
48,43,87,30.05
48,45,87,30.05
48,45,87,30.05
48,45,87,30.02
48,45,87,30.02
48,45,87,30.02
48,45,87,29.99
48,45,87,29.99
48,45,87,29.96
48,45,87,29.96
48,45,87,29.96
48,45,87,29.96
46,45,93,29.96
48,45,87,29.96
48,45,87,29.93
48,43,82,29.93
48,43,82,29.93
50,43,76,29.9
50,43,76,29.9
50,43,76,29.87
50,43,76,29.87
50,43,76,29.84
50,43,76,29.81
52,43,71,29.81
52,45,76,29.81
50,43,76,29.78
52,43,71,29.78
50,43,76,29.78
50,45,82,29.78
50,43,76,29.72
50,45,82,29.72
50,43,76,29.72
48,45,87,29.72
48,43,82,29.72
48,43,82,29.72
46,43,87,29.7
46,45,93,29.7
48,45,87,29.7
46,43,87,29.7
46,43,87,29.67
46,43,87,29.67
46,43,87,29.7
46,43,87,29.67
46,43,87,29.67
46,43,87,29.67
43,41,93,29.67
43,41,93,29.64
43,41,93,29.64
45,43,93,29.64
48,43,87,30.05
48,43,87,30.05
46,41,81,29.64
46,39,76,29.64
46,41,81,29.64
46,43,87,29.61
46,43,87,29.61
45,41,87,29.61
43,41,93,29.61
45,41,87,29.58
48,37,66,29.58
46,36,66,29.58
48,36,62,29.58
46,37,71,29.58
46,37,71,29.58
50,37,62,29.55
52,37,58,29.55
52,36,54,29.55
52,37,58,29.55
54,37,54,29.55
54,37,54,29.55
54,37,54,29.55
54,36,51,29.52
55,37,51,29.52
54,37,54,29.52
55,39,54,29.49
55,39,54,29.49
55,39,54,29.52
54,39,58,29.52
52,43,71,29.52
50,45,82,29.52
50,45,82,29.52
50,45,82,29.52
48,46,93,29.52
48,46,93,29.52
48,46,93,29.52
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.55
48,46,93,29.58
48,46,93,29.58
48,43,87,30.05
48,43,87,30.05
48,46,93,29.58
48,46,93,29.58
48,46,93,29.58
48,46,93,29.58
48,46,93,29.61
48,46,93,29.61
46,93,29.61,
48,46,93,29.61
48,46,93,29.64
48,46,93,29.64
48,46,93,29.64
48,46,93,29.64
48,46,93,29.67
48,46,93,29.67
48,46,93,29.67
48,46,93,29.7
48,46,93,29.7
50,48,94,29.67
50,48,94,29.67
50,46,87,29.67
48,46,93,29.7
48,46,93,29.7
50,46,87,29.7
48,46,93,29.7
50,48,94,29.7
50,48,94,29.7
50,46,87,29.72
50,46,87,29.72
48,48,100,29.72
48,46,93,29.72
48,48,100,29.75
48,46,93,29.75
48,46,93,29.75
48,46,93,29.75
48,45,87,29.78
46,45,93,29.78
46,45,93,29.78
46,45,93,29.81
46,45,93,29.81
46,45,93,29.81
46,43,87,29.81
45,43,93,29.81
45,43,93,29.81
45,41,87,29.81
45,41,87,29.81
45,43,93,29.81
45,43,93,29.81
48,43,87,30.05
48,43,87,30.05
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,41,87,29.81
45,41,87,29.81
45,41,87,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
45,43,93,29.81
46,43,87,29.81
46,43,87,29.81
46,43,87,29.81
46,43,87,29.81
46,43,87,29.78
46,43,87,29.78
46,43,87,29.78
46,43,87,29.75
46,43,87,29.75
46,43,87,29.75
46,43,87,29.75
45,41,87,29.75
45,41,87,29.75
45,41,87,29.75
45,41,87,29.75
43,41,93,29.75
43,41,93,29.75
43,41,93,29.75
43,41,93,29.75
43,41,93,29.78
43,41,93,29.75
43,41,93,29.75
43,39,87,29.75
41,39,93,29.75
41,39,93,29.75
41,39,93,29.75
41,39,93,29.75
41,39,93,29.78
41,39,93,29.75
41,39,93,29.75
41,39,93,29.75
41,37,87,29.75
41,37,87,29.75
41,37,87,29.75
48,43,87,30.05
48,43,87,30.05
41,37,87,29.75
41,37,87,29.75
41,37,87,29.78
41,37,87,29.78
41,37,87,29.78
39,37,93,29.78
39,37,93,29.78
39,37,93,29.81
39,37,93,29.81
39,36,87,29.81
39,36,87,29.84
39,36,87,29.84
39,36,87,29.84
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,37,93,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.87
39,36,87,29.9
39,34,81,29.9
39,34,81,29.9
39,34,81,29.93
39,34,81,29.93
39,36,87,29.93
39,32,75,29.96
39,34,81,29.96
39,32,75,29.96
37,34,87,29.99
39,32,75,29.99
37,34,87,29.99
37,34,87,29.99
39,30,70,29.99
39,30,70,30.02
37,30,75,30.02
37,32,81,30.02
37,30,75,30.02
37,32,81,30.02
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
48,43,87,30.05
48,43,87,30.05
36,30,81,30.05
36,32,87,30.05
36,32,87,30.05
36,32,87,30.05
36,32,87,30.05
36,32,87,30.05
36,30,81,30.05
36,32,87,30.05
36,32,87,30.05
36,32,87,30.05
37,32,81,30.05
37,32,81,30.05
37,32,81,30.07
37,32,81,30.07
39,32,75,30.07
39,32,75,30.07
41,32,70,30.07
41,32,70,30.05
41,28,61,30.05
43,25,49,30.05
43,25,49,30.05
45,27,49,30.02
43,28,57,30.02
43,28,57,30.02
43,30,61,30.02
45,30,57,29.99
43,30,61,30.02
43,30,61,30.02
43,30,61,29.99
41,30,65,29.99
41,30,65,29.99
39,30,70,29.99
39,30,70,29.99
37,30,75,29.99
37,30,75,29.99
39,30,70,29.99
39,30,70,29.99
39,30,70,29.99
39,30,70,29.96
39,30,70,29.96
39,30,70,29.96
39,30,70,29.96
39,32,75,29.96
39,32,75,29.93
37,32,81,29.93
39,32,75,29.93
39,32,75,29.9
39,32,75,29.9
48,43,87,30.05
48,43,87,30.05
37,32,81,29.9
39,32,75,29.87
39,32,75,29.87
37,32,81,29.84
39,32,75,29.84
37,32,81,29.81
39,32,75,29.84
41,32,70,29.81
39,32,75,29.81
39,32,75,29.78
39,32,75,29.78
41,34,76,29.78
43,34,70,29.78
45,36,71,29.78
45,37,76,29.78
45,39,81,29.78
45,41,87,29.75
46,41,81,29.75
46,39,76,29.75
46,41,81,29.72
46,41,81,29.7
46,41,81,29.7
48,41,76,29.67
46,43,87,29.67
46,43,87,29.67
46,43,87,29.67
46,45,93,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.64
48,43,82,29.61
48,43,82,29.61
48,41,76,29.61
48,41,76,29.61
48,41,76,29.58
48,43,82,29.58
48,43,82,29.58
48,41,76,29.55
48,41,76,29.58
48,41,76,29.55
48,41,76,29.55
48,41,76,29.55
48,41,76,29.55
48,41,76,29.55
48,43,82,29.55
48,43,87,30.05
48,43,87,30.05
48,41,76,29.52
50,43,76,29.52
50,43,76,29.49
50,43,76,29.49
50,41,71,29.49
50,41,71,29.49
48,41,76,29.49
48,41,76,29.49
48,41,76,29.46
48,41,76,29.46
48,41,76,29.46
50,41,71,29.46
50,41,71,29.46
50,41,71,29.46
50,41,71,29.46
54,43,67,29.46
55,43,63,29.46
55,43,63,29.43
55,43,63,29.43
55,45,67,29.43
57,45,63,29.4
57,43,59,29.37
57,43,59,29.37
57,43,59,29.34
59,43,55,29.34
57,43,59,29.32
57,43,59,29.32
57,41,55,29.29
57,41,55,29.29
55,41,58,29.26
55,41,58,29.26
55,41,58,29.23
55,43,63,29.23
54,45,72,29.23
52,43,71,29.2
54,43,67,29.2
52,45,76,29.17
52,45,76,29.17
52,45,76,29.14
52,45,76,29.14
52,45,76,29.11
54,43,67,29.08
54,43,67,29.08
54,43,67,29.05
54,43,67,29.05
55,43,63,29.02
59,43,55,28.99
57,43,59,28.99
48,43,87,30.05
48,43,87,30.05
55,43,63,28.97
55,45,67,28.97
55,45,67,28.94
55,45,67,28.91
55,45,67,28.91
52,48,88,28.91
55,46,72,28.88
48,46,93,28.91
46,41,81,28.94
43,39,87,28.97
43,37,81,28.97
43,36,76,28.99
43,37,81,29.02
43,37,81,29.05
41,36,81,29.08
41,36,81,29.11
41,36,81,29.14
41,36,81,29.17
41,36,81,29.2
41,36,81,29.2
39,34,81,29.23
39,34,81,29.23
39,34,81,29.23
39,34,81,29.26
39,36,87,29.29
39,36,87,29.32
39,36,87,29.34
39,36,87,29.37
39,36,87,29.37
39,36,87,29.4
41,36,81,29.4
41,34,76,29.43
43,34,70,29.43
41,34,76,29.46
43,32,66,29.46
43,32,66,29.46
43,32,66,29.49
41,30,65,29.49
41,30,65,29.52
41,28,61,29.52
41,28,61,29.52
39,28,65,29.55
39,28,65,29.55
39,28,65,29.55
39,28,65,29.55
39,28,65,29.55
39,28,65,29.55
39,28,65,29.58
48,43,87,30.05
48,43,87,30.05
39,28,65,29.58
39,28,65,29.58
37,28,70,29.58
37,28,70,29.58
37,27,65,29.58
37,28,70,29.61
37,28,70,29.58
36,28,75,29.61
36,28,75,29.61
34,27,75,29.61
36,28,75,29.64
39,28,65,29.64
43,28,57,29.64
43,30,61,29.64
45,28,53,29.64
45,27,49,29.64
46,27,46,29.64
46,27,46,29.67
46,27,46,29.67
46,25,43,29.67
48,27,43,29.67
48,25,40,29.67
48,25,40,29.67
50,28,43,29.67
50,27,40,29.67
50,27,40,29.67
50,27,40,29.67
50,28,43,29.67
50,28,43,29.7
48,28,46,29.7
46,28,50,29.7
46,30,53,29.7
45,30,57,29.7
45,32,61,29.67
45,28,53,29.67
45,30,57,29.67
45,28,53,29.67
45,28,53,29.67
43,27,53,29.7
43,28,57,29.67
41,28,61,29.7
41,28,61,29.67
39,28,65,29.67
39,28,65,29.67
39,28,65,29.67
39,30,70,29.67
41,30,65,29.67
41,30,65,29.67
48,43,87,30.05
48,43,87,30.05
39,28,65,29.67
39,30,70,29.67
37,28,70,29.67
39,28,65,29.67
43,27,53,29.67
43,23,46,29.67
43,23,46,29.67
43,25,49,29.64
43,25,49,29.67
43,23,46,29.64
43,23,46,29.64
45,23,43,29.64
45,25,46,29.67
46,25,43,29.64
48,27,43,29.64
50,27,40,29.64
50,27,40,29.64
52,28,41,29.64
52,32,47,29.64
54,30,41,29.64
54,30,41,29.61
54,32,44,29.61
55,34,44,29.61
57,36,44,29.58
57,37,48,29.58
55,37,51,29.58
55,36,47,29.58
55,36,47,29.58
55,36,47,29.58
55,36,47,29.55
54,34,47,29.55
54,36,51,29.55
55,34,44,29.55
55,36,47,29.55
54,36,51,29.55
54,37,54,29.52
54,36,51,29.52
54,36,51,29.52
54,39,58,29.52
54,39,58,29.49
54,41,62,29.49
54,39,58,29.49
54,41,62,29.49
55,43,63,29.49
55,45,67,29.49
55,46,72,29.49
55,46,72,29.49
55,46,72,29.49
48,43,87,30.05
48,43,87,30.05
55,46,72,29.49
46,41,81,29.55
39,87,29.58,
43,41,93,29.58
43,41,93,29.58
41,39,93,29.61
41,39,93,29.61
41,41,100,29.61
41,39,93,29.61
43,41,93,29.61
43,41,93,29.61
43,41,93,29.61
43,41,93,29.61
43,41,93,29.61
45,41,87,29.61
45,41,87,29.61
45,41,87,29.61
45,43,93,29.58
45,43,93,29.55
45,43,93,29.55
45,43,93,29.52
46,43,87,29.52
46,45,93,29.52
46,45,93,29.49
46,45,93,29.46
46,46,100,29.46
48,46,93,29.46
48,46,93,29.43
48,46,93,29.43
50,46,87,29.4
50,46,87,29.4
50,46,87,29.37
50,46,87,29.37
50,46,87,29.37
50,46,87,29.34
50,45,82,29.34
50,45,82,29.32
50,45,82,29.32
50,45,82,29.32
50,45,82,29.29
50,45,82,29.29
50,45,82,29.29
50,45,82,29.26
48,45,87,29.26
50,43,76,29.23
50,43,76,29.2
48,43,82,29.2
50,43,76,29.2
48,43,87,30.05
48,43,87,30.05
54,43,67,29.2
52,43,71,29.2
46,43,87,29.2
46,43,87,29.17
46,43,87,29.17
46,43,87,29.17
46,43,87,29.17
45,43,93,29.17
46,45,93,29.17
46,45,93,29.17
46,45,93,29.17
46,45,93,29.17
48,45,87,29.17
48,45,87,29.17
48,45,87,29.17
50,46,87,29.17
50,46,87,29.17
48,46,93,29.2
50,46,87,29.2
48,46,93,29.17
46,43,87,29.17
45,41,87,29.2
45,41,87,29.2
43,41,93,29.2
43,41,93,29.2
43,41,93,29.23
45,41,87,29.26
45,41,87,29.26
45,41,87,29.29
45,43,93,29.29
46,43,87,29.32
45,41,87,29.32
45,41,87,29.32
45,41,87,29.32
45,41,87,29.34
43,41,93,29.34
43,39,87,29.37
43,39,87,29.37
43,39,87,29.4
41,39,93,29.4
41,37,87,29.43
41,37,87,29.43
41,37,87,29.46
41,37,87,29.49
41,37,87,29.49
41,37,87,29.49
41,37,87,29.52
41,37,87,29.52
48,43,87,30.05
48,43,87,30.05
39,37,93,29.55
39,36,87,29.55
39,36,87,29.55
39,36,87,29.55
39,36,87,29.58
39,36,87,29.61
39,36,87,29.58
39,36,87,29.61
39,34,81,29.64
39,34,81,29.64
39,34,81,29.67
39,34,81,29.67
39,34,81,29.67
39,34,81,29.67
39,34,81,29.7
41,34,76,29.7
41,34,76,29.72
41,34,76,29.72
41,34,76,29.72
41,32,70,29.72
41,34,76,29.72
39,34,81,29.75
41,36,81,29.75
41,32,70,29.75
41,34,76,29.75
39,34,81,29.75
41,32,70,29.78
39,32,75,29.78
39,30,70,29.81
39,30,70,29.81
39,30,70,29.84
39,28,65,29.84
39,30,70,29.84
39,30,70,29.87
39,30,70,29.87
39,30,70,29.87
39,30,70,29.87
39,30,70,29.9
39,30,70,29.9
39,28,65,29.9
39,28,65,29.9
39,28,65,29.9
39,28,65,29.93
39,28,65,29.93
37,27,65,29.93
37,27,65,29.93
37,27,65,29.93
37,25,60,29.93
48,43,87,30.05
48,43,87,30.05
37,27,65,29.96
37,27,65,29.96
37,28,70,29.93
37,28,70,29.93
37,28,70,29.96
37,28,70,29.96
37,28,70,29.96
37,28,70,29.96
37,28,70,29.96
37,28,70,29.99
37,30,75,29.99
37,28,70,29.99
37,30,75,30.02
37,30,75,30.02
37,30,75,30.02
39,30,70,30.05
37,32,81,30.05
39,32,75,30.05
34,32,93,30.05
36,34,93,30.05
37,34,87,30.05
39,34,81,30.05
41,32,70,30.02
41,34,76,30.02
39,32,75,30.02
37,30,75,30.02
41,28,61,30.05
39,30,70,30.05
37,30,75,30.05
37,27,65,30.05
37,28,70,30.05
37,30,75,30.07
36,30,81,30.07
36,28,75,30.07
37,27,65,30.07
37,27,65,30.07
36,28,75,30.1
36,25,65,30.1
36,23,60,30.1
36,25,65,30.1
36,23,60,30.1
37,23,56,30.07
36,23,60,30.07
36,21,56,30.07
37,21,52,30.07
37,21,52,30.07
37,21,52,30.05
37,21,52,30.05
48,43,87,30.05
48,43,87,30.05
37,23,56,30.07
37,23,56,30.07
37,21,52,30.05
37,23,56,30.05
37,19,48,30.05
37,23,56,30.05
37,19,48,30.05
37,23,56,30.05
37,23,56,30.05
37,21,52,30.05
37,19,48,30.05
37,19,48,30.05
37,21,52,30.05
37,23,56,30.05
37,25,60,30.05
37,21,52,30.05
41,19,42,30.05
39,23,52,30.05
41,19,42,30.05
39,21,49,30.02
39,23,52,30.02
39,21,49,30.02
41,23,49,29.99
39,21,49,29.99
41,23,49,29.99
41,21,45,29.99
39,21,49,29.99
39,21,49,29.99
39,21,49,29.99
37,23,56,29.99
37,25,60,29.96
37,25,60,29.96
37,25,60,29.96
37,27,65,29.96
37,27,65,29.99
34,30,87,29.99
36,32,87,29.99
34,32,93,29.99
34,32,93,29.99
34,32,93,29.99
34,32,93,29.99
34,30,87,29.99
34,27,75,29.96
34,25,70,29.96
34,23,65,29.96
34,23,65,29.96
34,23,65,29.96
34,23,65,29.96
48,43,87,30.05
48,43,87,30.05
34,23,65,29.96
34,23,65,29.96
34,23,65,29.96
34,23,65,29.96
34,23,65,29.96
34,23,65,29.96
34,23,65,29.96
34,23,65,29.96
36,23,60,29.96
36,25,65,29.96
36,25,65,29.96
36,25,65,29.96
37,25,60,29.96
37,27,65,29.96
36,27,70,29.99
37,28,70,29.99
36,32,87,29.99
37,30,75,29.99
39,30,70,29.99
39,27,61,29.96
39,25,56,29.96
41,25,53,29.96
41,25,53,29.96
41,25,53,29.96
41,25,53,29.96
39,27,61,29.96
39,25,56,29.96
39,23,52,29.96
39,23,52,29.96
39,23,52,29.99
39,27,61,29.99
37,27,65,29.99
36,32,87,30.02
36,32,87,30.02
36,32,87,30.02
36,30,81,30.02
36,32,87,30.02
36,32,87,30.02
36,30,81,30.02
36,30,81,30.02
36,30,81,30.02
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
48,43,87,30.05
48,43,87,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.05
36,30,81,30.07
37,30,75,30.07
37,30,75,30.07
37,30,75,30.07
37,30,75,30.1
37,32,81,30.1
37,32,81,30.1
37,32,81,30.1
37,32,81,30.13
39,32,75,30.13
39,32,75,30.13
39,32,75,30.13
39,32,75,30.13
39,32,75,30.1
39,32,75,30.1
39,32,75,30.1
41,32,70,30.1
41,32,70,30.1
41,32,70,30.1
41,32,70,30.1
41,32,70,30.13
39,32,75,30.13
39,32,75,30.13
39,32,75,30.13
39,32,75,30.13
39,32,75,30.13
39,32,75,30.16
41,32,70,30.16
39,32,75,30.16
39,30,70,30.16
39,30,70,30.16
37,30,75,30.16
37,30,75,30.16
37,30,75,30.16
37,30,75,30.16
36,30,81,30.16
34,30,87,30.16
36,30,81,30.16
34,30,87,30.16
34,30,87,30.16
36,28,75,30.16
48,43,87,30.05
48,43,87,30.05
34,30,87,30.16
34,28,81,30.16
34,28,81,30.16
34,28,81,30.13
32,28,87,30.13
34,28,81,30.13
32,28,87,30.13
32,28,87,30.13
34,28,81,30.16
34,28,81,30.16
32,28,87,30.16
36,30,81,30.16
36,30,81,30.16
37,30,75,30.16
39,30,70,30.16
41,30,65,30.16
43,32,66,30.16
45,32,61,30.16
45,32,61,30.16
45,32,61,30.16
46,32,57,30.13
46,32,57,30.13
46,32,57,30.13
46,34,62,30.13
46,34,62,30.1
46,34,62,30.1
45,36,71,30.1
45,36,71,30.1
43,36,76,30.1
43,34,70,30.1
43,36,76,30.1
41,37,87,30.1
41,36,81,30.1
41,37,87,30.1
39,36,87,30.1
39,36,87,30.1
37,36,93,30.1
37,36,93,30.1
39,36,87,30.1
37,36,93,30.1
37,34,87,30.07
37,34,87,30.1
37,36,93,30.1
36,34,93,30.07
34,32,93,30.07
34,32,93,30.07
32,30,93,30.07
34,32,93,30.07
48,43,87,30.05
48,43,87,30.05
36,34,93,30.07
36,34,93,30.07
32,30,93,30.07
32,30,93,30.07
34,32,93,30.07
34,32,93,30.05
32,30,93,30.07
36,34,93,30.05
36,36,100,30.05
36,34,93,30.05
37,36,93,30.05
37,36,93,30.05
39,36,87,30.07
41,37,87,30.05
43,39,87,30.05
43,39,87,30.07
45,37,76,30.07
45,37,76,30.07
45,37,76,30.07
46,39,76,30.05
46,39,76,30.05
46,39,76,30.05
46,39,76,30.02
48,37,66,30.02
48,36,62,30.02
48,36,62,30.02
48,34,57,30.02
48,37,66,29.99
46,39,76,29.99
45,39,81,29.99
45,37,76,29.99
43,37,81,29.99
41,37,87,29.99
43,39,87,29.99
43,39,87,29.99
43,39,87,29.99
41,37,87,29.99
41,39,93,29.99
41,37,87,29.99
41,37,87,29.99
41,37,87,29.99
39,37,93,29.99
39,37,93,29.96
41,39,93,29.96
39,37,93,29.96
39,37,93,29.96
37,36,93,29.96
39,36,87,29.96
48,43,87,30.05
48,43,87,30.05
37,34,87,29.93
39,36,87,29.93
37,36,93,29.93
37,36,93,29.93
39,36,87,29.93
39,36,87,29.9
39,36,87,29.93
39,36,87,29.9
39,36,87,29.9
39,36,87,29.9
39,36,87,29.9
39,37,93,29.9
43,37,81,29.9
45,37,76,29.9
46,36,66,29.9
48,37,66,29.9
50,37,62,29.9
52,36,54,29.9
54,36,51,29.9
54,36,51,29.87
55,36,47,29.87
55,34,44,29.84
55,36,47,29.84
55,36,47,29.84
55,37,51,29.84
54,36,51,29.84
55,36,47,29.84
55,36,47,29.81
55,36,47,29.84
52,36,54,29.84
50,36,58,29.84
48,39,71,29.84
48,41,76,29.84
48,41,76,29.84
46,41,81,29.87
46,41,81,29.84
48,41,76,29.87
48,39,71,29.87
46,39,76,29.87
46,39,76,29.87
48,39,71,29.87
46,41,81,29.9
48,41,76,29.9
48,43,82,29.9
48,43,82,29.9
46,43,87,29.9
46,43,87,29.9
45,41,87,29.93
48,43,87,30.05
48,43,87,30.05
43,41,93,29.93
41,39,93,29.93
41,39,93,29.93
43,41,93,29.9
41,39,93,29.9
39,37,93,29.9
41,39,93,29.9
39,37,93,29.9
41,37,87,29.9
39,37,93,29.93
39,37,93,29.93
39,37,93,29.93
41,39,93,29.93
43,41,93,29.96
46,43,87,29.96
46,43,87,29.96
48,43,82,29.96
50,41,71,29.96
50,41,71,29.96
52,41,67,29.96
54,41,62,29.93
54,43,67,29.93
54,43,67,29.93
55,43,63,29.9
54,43,67,29.9
54,45,72,29.9
52,43,71,29.9
52,43,71,29.9
52,43,71,29.9
50,43,76,29.9
50,34,54,29.9
48,32,54,29.87
46,32,57,29.87
46,32,57,29.87
45,30,57,29.87
45,30,57,29.87
45,30,57,29.87
43,30,61,29.87
45,30,57,29.87
43,30,61,29.87
43,28,57,29.87
43,30,61,29.87
41,30,65,29.87
